time,open,high,low,close,tick_volume,spread,real_volume
2006-09-03 00:00:00,1.2835,1.2848,1.2835,1.2848,349,20,0
2006-09-04 00:00:00,1.2849,1.2873999999999999,1.284,1.2854999999999999,5186,20,0
2006-09-05 00:00:00,1.2856,1.2863,1.2797,1.2822,5744,20,0
2006-09-06 00:00:00,1.2821,1.2831000000000001,1.2770000000000001,1.2818,6069,20,0
2006-09-07 00:00:00,1.282,1.2831000000000001,1.2709,1.2727,7154,20,0
2006-09-08 00:00:00,1.2729,1.2736,1.2652999999999999,1.2677,6747,20,0
2006-09-10 00:00:00,1.2676,1.2676,1.2662,1.2671000000000001,204,20,0
2006-09-11 00:00:00,1.2673,1.274,1.2649,1.2705,6691,20,0
2006-09-12 00:00:00,1.2706,1.2732,1.267,1.2692999999999999,6342,20,0
2006-09-13 00:00:00,1.2692,1.2717,1.2663,1.2692,6113,20,0
2006-09-14 00:00:00,1.2691,1.2752,1.2677,1.2724,6726,20,0
2006-09-15 00:00:00,1.2719,1.2735,1.263,1.266,6093,20,0
2006-09-17 00:00:00,1.2641,1.2646,1.2631000000000001,1.2644,365,20,0
2006-09-18 00:00:00,1.2642,1.2711000000000001,1.2631000000000001,1.2705,8150,20,0
2006-09-19 00:00:00,1.2703,1.2728,1.2650000000000001,1.2676,10093,20,0
2006-09-20 00:00:00,1.2677,1.2727,1.2666,1.2686,8446,20,0
2006-09-21 00:00:00,1.2685,1.2797,1.2683,1.2777,10093,20,0
2006-09-22 00:00:00,1.2776,1.283,1.2776,1.2791000000000001,8851,20,0
2006-09-24 00:00:00,1.2783,1.2796,1.2781,1.279,501,20,0
2006-09-25 00:00:00,1.2789,1.2823,1.2732,1.2747,8568,20,0
2006-09-26 00:00:00,1.2746,1.2762,1.2664,1.2684,9207,20,0
2006-09-27 00:00:00,1.2685,1.2718,1.2671999999999999,1.2705,8759,20,0
2006-09-28 00:00:00,1.2704,1.2732999999999999,1.2679,1.2704,8540,20,0
2006-09-29 00:00:00,1.2705,1.2713999999999999,1.2635,1.2678,7346,20,0
