time,open,high,low,close,tick_volume,spread,real_volume
2024-03-07 00:00:00,2148.33,2164.67,2144.26,2159.63,103197,0,0
2024-03-08 00:00:00,2159.08,2195.13,2154.02,2178.49,117318,0,0
2024-03-11 00:00:00,2177.89,2189.0,2174.81,2182.77,88280,0,0
2024-03-12 00:00:00,2180.87,2184.74,2150.57,2158.43,99470,0,0
2024-03-13 00:00:00,2157.55,2179.84,2155.74,2174.58,91749,0,0
2024-03-14 00:00:00,2173.09,2176.98,2152.79,2161.85,94024,0,0
2024-03-15 00:00:00,2161.64,2172.72,2155.19,2155.6,85815,0,0
2024-03-18 00:00:00,2154.91,2163.57,2146.07,2160.13,86268,0,0
2024-03-19 00:00:00,2159.48,2162.82,2147.15,2157.57,89702,0,0
2024-03-20 00:00:00,2157.59,2188.79,2149.63,2185.96,97712,0,0
2024-03-21 00:00:00,2186.28,2222.65,2166.39,2180.88,135293,0,0
2024-03-22 00:00:00,2180.42,2186.09,2157.1,2165.22,112135,0,0
2024-03-25 00:00:00,2165.48,2181.35,2163.6,2171.33,93717,0,0
2024-03-26 00:00:00,2170.82,2200.1,2167.63,2177.89,97544,0,0
2024-03-27 00:00:00,2177.61,2197.59,2173.37,2194.72,83748,0,0
2024-03-28 00:00:00,2193.73,2236.18,2187.36,2232.76,112266,0,0
2024-04-01 00:00:00,2239.36,2265.71,2228.51,2250.57,103931,0,0
2024-04-02 00:00:00,2250.95,2281.01,2246.67,2280.21,120525,0,0
2024-04-03 00:00:00,2280.48,2301.14,2265.52,2299.85,129591,0,0
2024-04-04 00:00:00,2298.8,2305.59,2280.01,2290.62,114780,0,0
2024-04-05 00:00:00,2289.83,2330.44,2267.76,2329.24,135731,0,0
2024-04-08 00:00:00,2322.24,2353.89,2302.94,2339.03,159615,0,0
2024-04-09 00:00:00,2338.31,2365.29,2336.88,2352.84,142293,0,0
2024-04-10 00:00:00,2352.97,2360.11,2319.43,2332.76,140566,0,0
2024-04-11 00:00:00,2332.47,2377.68,2325.8,2373.33,138401,0,0
2024-04-12 00:00:00,2371.54,2431.47,2333.87,2344.17,181032,0,0
2024-04-15 00:00:00,2352.98,2387.58,2324.25,2382.75,194060,0,0
2024-04-16 00:00:00,2382.53,2398.24,2362.95,2382.27,192335,0,0
2024-04-17 00:00:00,2378.45,2395.56,2354.44,2360.76,163793,0,0
2024-04-18 00:00:00,2360.56,2392.77,2360.22,2377.42,150763,0,0
2024-04-19 00:00:00,2378.44,2417.81,2372.91,2390.57,187103,0,0
2024-04-22 00:00:00,2387.9,2388.42,2325.13,2325.38,150245,0,0
2024-04-23 00:00:00,2327.01,2334.41,2291.35,2321.76,169226,0,0
2024-04-24 00:00:00,2321.08,2337.29,2311.8,2315.78,136971,0,0
2024-04-25 00:00:00,2314.58,2344.87,2305.08,2331.83,137703,0,0
2024-04-26 00:00:00,2330.65,2352.52,2326.3,2337.72,124385,0,0
2024-04-29 00:00:00,2335.57,2346.76,2319.97,2335.8,142063,0,0
2024-04-30 00:00:00,2334.61,2336.27,2285.09,2285.25,133609,0,0
2024-05-01 00:00:00,2286.58,2328.23,2281.63,2317.16,136452,0,0
2024-05-02 00:00:00,2317.05,2326.4,2285.46,2303.36,159277,0,0
2024-05-03 00:00:00,2303.28,2320.63,2277.11,2302.11,225353,0,0
2024-05-06 00:00:00,2302.93,2332.01,2291.84,2324.01,220296,0,0
2024-05-07 00:00:00,2323.38,2329.97,2309.99,2313.69,195553,0,0
2024-05-08 00:00:00,2312.89,2321.4,2303.71,2308.87,205653,0,0
2024-05-09 00:00:00,2307.85,2347.21,2306.58,2345.94,206032,0,0
2024-05-10 00:00:00,2345.45,2378.45,2344.47,2359.98,228302,0,0
2024-05-13 00:00:00,2360.89,2364.52,2331.82,2336.6,205029,0,0
2024-05-14 00:00:00,2335.48,2359.63,2334.13,2357.75,216291,0,0
2024-05-15 00:00:00,2357.22,2390.28,2351.84,2385.97,235308,0,0
2024-05-16 00:00:00,2384.46,2397.35,2370.98,2376.68,227886,0,0
2024-05-17 00:00:00,2376.0,2422.72,2373.97,2413.41,217928,0,0
2024-05-20 00:00:00,2417.01,2450.06,2407.29,2425.23,298460,0,0
2024-05-21 00:00:00,2425.75,2433.94,2406.2,2420.81,251219,0,0
2024-05-22 00:00:00,2420.15,2426.58,2375.04,2378.0,232285,0,0
2024-05-23 00:00:00,2377.47,2383.68,2326.9,2328.45,205619,0,0
2024-05-24 00:00:00,2328.01,2347.44,2325.4,2333.78,127548,0,0
